Name,Club,Position,Pick,Points,PPM,GW,LT1,LT2,LT5,LT10,LT15,Price
Godo,Fulham,MID,0.0%,1,0.22,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
H.Clarke,Ipswich,DEF,0.1%,1,0.25,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Edmundson,Ipswich,DEF,0.1%,1,0.25,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Townsend,Ipswich,DEF,0.4%,1,0.26,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Thomas,Leicester,DEF,1.9%,1,0.26,1,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Alves,Leicester,MID,0.1%,1,0.22,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Chiesa,Liverpool,MID,0.1%,1,0.15,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.8 m
Jaros,Liverpool,GK,0.2%,1,0.25,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Simpson-Pusey,Man City,DEF,0.0%,1,0.25,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Malacia,Man Utd,DEF,0.0%,1,0.23,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Collyer,Man Utd,MID,0.0%,1,0.22,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Botman,Newcastle,DEF,0.0%,1,0.23,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Targett,Newcastle,DEF,0.3%,1,0.25,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Danilo,Nott'm Forest,MID,0.0%,1,0.21,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Alcaraz,Southampton,MID,0.0%,1,0.20,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Amo-Ameyaw,Southampton,MID,0.1%,1,0.23,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Edozie,Southampton,MID,0.0%,1,0.20,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Edwards,Southampton,DEF,0.3%,1,0.26,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Cornet,Southampton,MID,0.0%,1,0.21,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Austin,Spurs,GK,0.5%,1,0.25,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Reguilon,Spurs,DEF,0.2%,1,0.24,1,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Dorrington,Spurs,DEF,0.0%,1,0.25,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Casey,West Ham,DEF,0.2%,1,0.25,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Chiquinho,Wolves,MID,0.1%,1,0.22,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Pond,Wolves,DEF,0.8%,1,0.26,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Fabio Vieira,Arsenal,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Hein,Arsenal,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Tierney,Arsenal,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Oulad M'hand,Arsenal,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Setford,Arsenal,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Kacurri,Arsenal,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Heaven,Arsenal,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Kabia,Arsenal,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Nichols,Arsenal,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Butler-Oyedeji,Arsenal,FWD,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Barrenechea,Aston Villa,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Dendoncker,Aston Villa,MID,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Diaby,Aston Villa,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.5 m
Dobbin,Aston Villa,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Gauci,Aston Villa,GK,0.7%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Hause,Aston Villa,DEF,0.6%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Iling Jr,Aston Villa,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Kesler-Hayden,Aston Villa,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Marschall,Aston Villa,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Sinisalo,Aston Villa,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Sousa,Aston Villa,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Swinkels,Aston Villa,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Zych,Aston Villa,GK,0.6%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Young,Aston Villa,MID,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Broggio,Aston Villa,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Jimoh,Aston Villa,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Anthony,Bournemouth,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Faivre,Bournemouth,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
H.Traore,Bournemouth,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mepham,Bournemouth,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Paulsen,Bournemouth,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Dennis,Bournemouth,GK,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Kinsey,Bournemouth,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Harris,Bournemouth,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Rees-Dottin,Bournemouth,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Brierley,Brentford,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Dasilva,Brentford,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Henry,Brentford,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Hickey,Brentford,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Peart-Harris,Brentford,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Toney,Brentford,FWD,1.2%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£7.3 m
Zanka,Brentford,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
G.Nunes,Brentford,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Yogane,Brentford,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Arthur,Brentford,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Baker-Boaitey,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Barco,Brighton,DEF,2.4%,0,0.00,0,FALSE,FALSE,TRUE,TRUE,TRUE,Â£4.0 m
Cozier-Duberry,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Dahoud,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Gross,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.5 m
I.Osman,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Kozlowski,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mazilu,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
O'Mahony,Brighton,FWD,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Offiah,Brighton,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Peupion,Brighton,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Undav,Brighton,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.5 m
Moran,Brighton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Rushworth,Brighton,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Samuels,Brighton,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Cahill,Brighton,GK,1.3%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
McConville,Brighton,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Slater,Brighton,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Andrey Santos,Chelsea,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Angelo,Chelsea,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Bergstrom,Chelsea,GK,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Bettinelli,Chelsea,GK,0.4%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Casadei,Chelsea,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Chilwell,Chelsea,DEF,0.5%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Chukwuemeka,Chelsea,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
D.D.Fofana,Chelsea,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Deivid,Chelsea,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Gallagher,Chelsea,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.9 m
Gilchrist,Chelsea,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Kellyman,Chelsea,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Lukaku,Chelsea,FWD,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£6.3 m
M.Sarr,Chelsea,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Petrovic,Chelsea,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Wiley,Chelsea,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Rak-Sakyi,Chelsea,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
George,Chelsea,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ahamada,Crystal Palace,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ebiowei,Crystal Palace,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Holding,Crystal Palace,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
M.Franca,Crystal Palace,MID,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Matthews,Crystal Palace,GK,0.6%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Ozoh,Crystal Palace,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Rak-Sakyi,Crystal Palace,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ward,Crystal Palace,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Turner,Crystal Palace,GK,9.8%,0,0.00,0,FALSE,FALSE,FALSE,TRUE,TRUE,Â£3.9 m
Umeh-Chibueze,Crystal Palace,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Rodney,Crystal Palace,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Marsh,Crystal Palace,FWD,0.4%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
J.Virginia,Everton,GK,0.7%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Maupay,Everton,FWD,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Y. Chermiti,Everton,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Metcalfe,Everton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Begovic,Everton,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Dixon,Everton,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Bates,Everton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Benda,Fulham,GK,0.4%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Harris,Fulham,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Mbabu,Fulham,DEF,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Ream,Fulham,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Amissah,Fulham,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Baggott,Ipswich,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Humphreys,Ipswich,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ladapo,Ipswich,FWD,0.5%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Ndaba,Ipswich,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Slicker,Ipswich,GK,0.7%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Cannon,Leicester,FWD,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Golding,Leicester,MID,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Iversen,Leicester,GK,0.9%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Marcal,Leicester,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Souttar,Leicester,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Nelson,Leicester,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Cartwright,Leicester,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Wilson-Brown,Leicester,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Bajcetic,Liverpool,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Clark,Liverpool,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Doak,Liverpool,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
McConnell,Liverpool,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Morton,Liverpool,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
N.Phillips,Liverpool,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
R.Williams,Liverpool,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Davies,Liverpool,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Nyoni,Liverpool,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Nallo,Liverpool,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Danns,Liverpool,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Bobb,Man City,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.7 m
Carson,Man City,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
J.Alvarez,Man City,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£7.0 m
Joao Cancelo,Man City,DEF,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.3 m
O'Reilly,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Kabore,Man City,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Wright,Man City,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Wilson-Esbrand,Man City,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Mubama,Man City,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Alleyne,Man City,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Brits,Man City,GK,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Bayindir,Man Utd,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Hannibal,Man Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Heaton,Man Utd,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Pellistri,Man Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Wheatley,Man Utd,FWD,1.6%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Fletcher,Man Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Amass,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Fitzgerald,Man Utd,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Kukonki,Man Utd,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
A.Murphy,Newcastle,DEF,0.8%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Hayden,Newcastle,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Kuol,Newcastle,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Lascelles,Newcastle,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Lewis,Newcastle,DEF,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Odysseas,Newcastle,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Ruddy,Newcastle,GK,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
White,Newcastle,MID,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Pivas,Newcastle,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Bowler,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
C.Miguel,Nott'm Forest,GK,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Dennis,Nott'm Forest,FWD,0.3%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Mighten,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
O.Richards,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
O'Brien,Nott'm Forest,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Omobamidele,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.2 m
Panzo,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Ui-jo,Nott'm Forest,FWD,1.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Worrall,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Abbott,Nott'm Forest,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Bazunu,Southampton,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
Bella-Kotchap,Southampton,DEF,0.5%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Charles,Southampton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Larios,Southampton,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Lis,Southampton,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Mara,Southampton,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
O'Brien-Whitmarsh,Southampton,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
A.Phillips,Spurs,DEF,0.2%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Bryan,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Devine,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
E.Royal,Spurs,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hojbjerg,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Lo Celso,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.9 m
Scarlett,Spurs,FWD,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Solomon,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.4 m
Veliz,Spurs,FWD,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£5.0 m
Whiteman,Spurs,GK,1.2%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Olusesi,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Hardy,Spurs,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Williams-Barnett,Spurs,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
King,Spurs,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Earthy,West Ham,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
Foderingham,West Ham,GK,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.3 m
N.Aguerd,West Ham,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Zouma,West Ham,DEF,0.1%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.4 m
Mayers,West Ham,DEF,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.0 m
Orford,West Ham,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
B.Traore,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.8 m
Bentley,Wolves,GK,1.3%,0,0.00,0,FALSE,TRUE,TRUE,TRUE,TRUE,Â£3.9 m
Chirewa,Wolves,MID,0.0%,0,0.00,0,TRUE,TRUE,TRUE,TRUE,TRUE,Â£4.5 m
